latitude,longitude,station_name
-24.6556,-48.9997,CAPELA DA RIBEIRA 
-24.0500,-49.1000,ENGENHEIRO MAIA 
-24.1167,-49.3333,ITARARE 
-24.6331,-49.4831,ANTA GORDA 
-24.8000,-49.2833,BALSA DO CERRO AZUL 
-24.7500,-49.3333,TURVO 
-24.8167,-49.2667,CERRO AZUL 
-24.9667,-49.4833,ACUNGUI 
-24.5292,-49.9289,PIRAI DO SUL 
-24.4667,-49.0167,BARRA DO CHAPEU 
-24.5667,-49.1667,ITAPIRAPUA 
-24.9500,-49.3000,COSTAS 
-24.5669,-49.4194,DR. ULISSES 
-24.8500,-49.4667,SAO SEBASTIAO 
-24.9667,-49.0831,TUNAS 
-24.9375,-49.8242,ABAPA 
-24.7744,-49.7000,SOCAVAO 
-24.6331,-49.6831,TABOR (FAZENDA MARAO) 
-24.4831,-49.8500,JARARACA (SANTO ANDRE) 
-24.1333,-48.9667,USINA SAO JOSE 
-24.6500,-49.9000,PEDRAS 
-24.5500,-48.4333,BARRA DOS PILOES 
-24.5003,-49.7264,CAPINZAL - PIRAI DO SUL 
-24.3667,-49.6333,FABRICA DE PAPEL JANGAI 
-24.2458,-49.7167,JAGUARIAIVA 
-24.5167,-49.4500,BAIRRO DOS ALVES 
-24.2333,-49.3833,FAZENDA MORUNGAVA 
-24.1500,-49.8333,ARAPOTI 
-24.1000,-49.4667,SENGES 
-24.0667,-49.6500,BARRA MANSA 
-24.6667,-49.0000,RIBEIRA - CAPELA 
-24.1167,-49.3333,ITARARE 
-24.1167,-49.3333,ITARARE (EFS) 
-24.6167,-49.0500,CATAS ALTAS 
-24.9667,-49.4667,BALSA DO JACARE 
-24.7833,-50.0000,CASTRO 
-24.7167,-50.1333,LAVRINHA 
-24.5108,-50.4000,TIBAJI 
-24.2831,-50.6331,IMBAUZINHO - ARROIO LARANJEIRA 
-24.0500,-50.7000,PCH SALTO MAUA JUSANTE 
-24.7000,-50.4833,BOM JARDIM 
-24.7833,-50.0000,CASTRO 
-24.3333,-50.6167,TELEMACO BORBA 
-24.4828,-50.3725,FAZENDA MANZANILHA 
-24.9831,-50.2667,BOCAINA 
-24.9667,-50.1167,BOQUEIRAO 
-24.7500,-50.1333,APARICAO 
-24.9500,-50.0000,CATANDUVA DE FORA (RONCA PORCO) 
-24.6831,-50.3000,FAZENDA SAO CARLOS (SABAO) 
-24.6331,-50.1331,COLONIA IAPO 
-24.5833,-50.1000,CAMPINA DA GUARAREMA 
-24.3333,-50.4500,ACAMPAMENTO MIRANDINHA 
-24.3833,-50.3167,FAZENDA FORTALEZA 
-24.4167,-50.0333,BAIRRO BIQUINHA 
-24.2333,-50.4333,BAIRRO OLARIA 
-24.2586,-50.0839,FAZENDA REDOMONA 
-24.1000,-50.0500,RIO DO PEIXE 
-24.8000,-50.3500,PALMITO 
-24.6167,-50.6000,POCO (CACHOEIRA) 
-24.4919,-50.8186,JOSE LACERDA 
-24.4000,-50.8000,IMBAUZINHO 
-24.1667,-50.7667,LAGEADO BONITO 
-24.1167,-50.9667,FAXINALZINHO 
-24.9667,-50.5833,POMBAL 
-24.0333,-50.4500,CURIUVA 
-24.0333,-50.0833,CARATUVA 
-24.9575,-50.8917,SALTINHO 
-24.6689,-50.9350,BARREIRO 
-24.5833,-50.9333,SABUGUEIRO 
-24.4167,-50.9667,RIO NOVO 
-24.7500,-50.8167,FAZENDA MARCAL 
-24.8667,-50.6500,CERRO AZUL 
-24.9500,-50.4000,SANTA MARIA - TIBAJI DOS COREANOS 
-24.5331,-50.6500,CAMPINA ALTA 
-24.7500,-50.4667,ALTO AMPARO 
-24.3667,-50.1000,GUARICANGA - PIRAI DO SUL 
-24.6500,-50.8500,RESERVA 
-24.2094,-50.9244,ORTIGUEIRA 
-24.0536,-51.9819,BARBOSA FERRAZ - SE 
-24.2167,-50.2331,VENTANIA 
-24.0500,-51.6167,UBA DO SUL 
-24.8333,-51.1500,TEREZA CRISTINA 
-24.1000,-51.4833,PORTO MONTEIRO 
-24.1500,-51.2833,VISTA ALEGRE 
-24.0667,-51.9333,BARRA RIBEIRAO RAPOSO TAVARES 
-24.7500,-51.7667,PITANGA 
-24.2500,-51.6500,IVAIPORA 
-24.3500,-51.4167,PORTO ESPANHOL 
-24.2500,-51.5333,JACUTINGA 
-24.1833,-51.4333,RIBEIRAO BONITO 
-24.6167,-51.8333,ARROIO GRANDE 
-24.9083,-51.6578,CARAZINHO 
-24.9333,-51.6333,BOA VENTURA DE SAO ROQUE 
-24.9167,-51.2667,VITORINO 
-24.7592,-51.6219,RIO DO SUSTO (CASCATA) 
-24.8000,-51.4167,COLONIA DE BAIXO 
-24.8331,-51.2831,JACIABA 
-24.8592,-51.0089,BAIRRO DA IMBUIA 
-24.6411,-51.7581,BOM RETIRO 
-24.6167,-51.2667,FAXINAL DE CATANDUVAS 
-25.4167,-52.4167,LARANJEIRAS 
-24.5167,-51.9500,BELA VISTA 
-24.5694,-51.1531,BARRA BONITA 
-24.4167,-51.9333,NOVA TEBAS 
-24.3531,-51.6914,ALTO PORA 
-24.3667,-51.5000,ARIRANHA 
-24.3167,-51.3000,RIO BRANCO DO IVAI 
-24.4333,-51.1333,BOTOCUDOS 
-24.2525,-51.6606,IVAIPORA - SE 
-24.7489,-52.7019,BALSA DO CANTU 
-24.6167,-52.9333,PONTE DO GOIO - BANG 
-24.0333,-52.2667,SALTO NATAL 
-24.1000,-52.3333,PCH MOURAO 1 BARRAMENTO 2 
-24.0833,-52.3167,USINA SAO JOAO AUXILIAR 
-24.0472,-52.3675,CAMPO MOURAO 
-24.4167,-52.1000,IRETAMA 
-24.5333,-52.9833,UBIRATA 
-24.1333,-52.7667,JANIOPOLIS 
-24.5997,-52.8042,CAMPINA DA LAGOA 
-24.6667,-52.5667,NOVA CANTU 
-24.3667,-52.4000,CAVA FUNDA 
-24.2831,-52.5167,MAMBORE 
-24.6000,-52.2667,RONCADOR 
-24.8844,-52.2028,PALMITAL 
-24.8858,-52.4739,LARANJAL 
-24.9500,-52.3667,ALTO SAO MANUEL 
-24.9000,-52.0333,SAO JOSE 
-24.7500,-52.3833,AGUA QUENTE 
-24.7000,-52.7333,SALES DE OLIVEIRA 
-24.8833,-53.8000,ACARAI 
-24.7833,-52.0167,RIO AZUL 
-24.0906,-52.6214,FAROL 
-24.9333,-52.6833,PINHALITO (RIO DAS ANTAS) 
-24.9167,-52.8000,SANTA LUZIA 
-24.5167,-51.6667,MANOEL RIBAS 
-24.0167,-51.9500,BARBOSA FERRAZ 
-24.1167,-51.1333,PINHALZINHO 
-24.3331,-52.9331,PRIMAVERA 
-24.4167,-52.8333,JURANDA 
-24.4331,-52.5500,GUARANI 
-24.2333,-52.7833,BOA ESPERANCA 
-24.1833,-52.6500,AGUA DA FONTE 
-24.4831,-52.7667,IGREJINHA 
-24.3167,-52.6500,PENSAMENTO 
-24.5000,-52.0500,ALTO SAO JOAO (RONCADOR) 
-24.4167,-52.2000,MARILU 
-24.2347,-52.4025,RIO DA VARZEA 
-24.2831,-52.2667,LUIZIANA 
-24.2928,-52.0769,AGUA FRIA 
-24.1667,-53.7333,BALSA SANTA MARIA 
-24.5167,-53.1667,PONTE DO PIQUIRI 
-24.4000,-53.1500,PORTO 2 
-24.4167,-53.5167,USINA ASSIS CHATEAUBRIAND 
-24.0000,-53.6333,IPORA 
-24.0147,-53.4397,ALTO PIQUIRI 
-24.2000,-53.3333,PORTO FORMOSA 
-24.2831,-53.3167,FORMOSA DO OESTE 
-24.5667,-53.2000,CGH MELISSA RESERVATORIO 
-24.8000,-53.3000,CORBELIA 
-24.8831,-53.0667,PONTE TOURINHO - BRAGANEY 
-24.0333,-53.0000,MOREIRA SALES 
-24.1933,-53.0319,GOIOERE 
-24.7167,-53.8500,NOVA CONCORDIA 
-24.9333,-53.4333,CASCAVEL - OCEPAR 
-24.7722,-53.6425,BOM PRINCIPIO 
-24.4667,-53.9333,LINHA PIETROWSKI 
-24.6111,-53.6142,BRAGANTINA 
-24.6333,-53.4667,JOTA ESSE 
-24.5667,-53.8000,VILA NOVA 
-24.5333,-53.2500,NOVA AURORA 
-24.2833,-53.8333,PALOTINA 
-24.7333,-53.7500,TOLEDO 
-24.5731,-53.3800,PALMITOPOLIS 
-24.9167,-53.2000,COLONIA SAO PEDRO 
-24.7500,-53.4167,BELA VISTA (MEIA LATA) 
-24.7833,-53.1167,BRAGANEY 
-24.8333,-53.0000,AGRINCO 
-24.4167,-53.6500,ENCANTADO DO OESTE 
-24.4000,-53.1500,NOVO PORTO 2 
-24.2833,-53.0667,IV CENTENARIO 
-24.1167,-53.2667,SAO LUIZ 
-24.4167,-53.8167,VILA MARIPA 
-24.3919,-53.9325,ALTO SANTA FE 
-24.2000,-53.9167,SAO CAMILO 
-24.1983,-53.5256,BRASILANDIA DO SUL 
-24.2000,-53.4000,MIRANTE DO PIQUIRI 
-24.9628,-53.2439,SAO JOAO DO OESTE 
-24.7333,-53.7167,TOLEDO 
-24.9833,-53.4500,CASCAVEL - SE 
-24.3833,-53.8833,PALOTINA - SE 
-24.4914,-54.3094,PORTO MENDES GONCALVES 
-24.6667,-52.5667,NOVA CANTU 
-24.6200,-53.9261,DOIS IRMAOS 
-24.9500,-53.6500,GUAVIRA 
-24.5006,-52.2436,SANTO ANTONIO 
-24.2500,-54.2667,DR.OLIVEIRA CASTRO 
-24.6925,-54.2325,ENTRE RIOS DO OESTE 
-24.1667,-54.1000,TERRA ROXA DO OESTE 
-24.0667,-54.1167,PIQUEROBI 
-24.0833,-54.2500,GUAIRA 
-24.9772,-54.0000,SAO SEBASTIAO DO OESTE 
-24.7789,-54.2394,SAO CLEMENTE 
-24.7167,-54.0667,SAO ROQUE 
-24.4500,-54.1667,NOVA MERCEDES 
-24.3167,-54.2167,RANCHO ALEGRE 
-24.9061,-54.2014,PONTE QUEIMADA 
-24.3667,-54.0167,SANTA RITA DO OESTE 
-24.0667,-54.2500,SALTO DEL GUAIRA 
-24.1000,-54.2667,GUAIRA - SE 
-25.0167,-47.9333,CANANEIA 
-25.4667,-48.8333,MORRETES 
-25.1697,-48.8794,PRAIA GRANDE 
-25.4333,-48.9500,VEU DE NOIVA 
-25.3000,-48.7167,MERGULHAO 
-24.0667,-54.2500,GUAIRA 
-25.5167,-48.5167,PARANAGUA 
-25.2167,-48.0333,ARIRI 
-25.2333,-48.9000,PAIOL DE BAIXO 
-25.5667,-48.6333,ALEXANDRA (RVPSC) 
-25.9833,-48.8833,PEDRA BRANCA DO ARARAQUARA 
-25.5167,-48.5167,PARANAGUA - SE 
-25.2667,-48.3000,GUARAQUECABA 
-25.4167,-48.9000,PRAINHAS 
-25.4833,-48.8333,MARUMBI 
-25.5667,-48.8000,RIO SAGRADO 
-25.1667,-48.4167,SERRA NEGRA 
-25.9500,-48.7000,MORRO GRANDE 
-25.0833,-48.6000,POSTO FISCAL - KM 309 
-25.6667,-48.4500,IPANEMA 
-25.0000,-49.4833,PASSO DO ACUNGUI 
-25.4925,-48.9939,MANANCIAIS DA SERRA 
-25.0831,-48.2167,RIO GUARAQUECABA 
-25.2331,-48.4167,BANANAL 
-25.2000,-48.4667,PASSO DO VAU 
-25.3331,-48.6000,FAZENDA BOM JESUS 
-25.3831,-48.8667,SAO JOAO DA GRACIOSA 
-25.5967,-48.6247,COLONIA SANTA CRUZ 
-25.6000,-48.9500,PILAO DE PEDRA 
-25.8128,-48.9236,ILHA DO RIO CLARO 
-25.8833,-48.5833,GUARATUBA 
-25.0667,-48.1333,MORRO REDONDO 
-25.3167,-48.7500,CACATU 
-25.5167,-48.5167,PARANAGUA (ROCIO) 
-25.1333,-48.8667,BARRAGEM DO CAPIVARI 
-24.6481,-54.2983,PORTO BRITANIA 
-24.0667,-54.2500,GUAIRA (PTO. GUAIRA) 
-25.2000,-48.9667,RIO CAPIVARI 
-25.6667,-48.5000,GUARAGUACU 
-25.4333,-48.7667,ANTONINA 
-25.0667,-48.5667,RIO PARDINHO 
-25.2167,-48.8000,ANTONINA 
-25.4714,-48.8319,MORRETES - SE 
-21.5500,-51.2667,PACAEMBU 
-25.0881,-48.8258,UHE CAPIVARI CACHOEIRA JUSANTE 
-25.1333,-49.2833,VOTUVERAVA (RVPSC) 
-25.9333,-49.7833,SAO BENTO 
-25.4167,-49.3000,CURITIBA 
-25.4500,-49.0667,PIRAQUARA 
-25.4333,-49.2667,CURITIBA 
-25.7333,-49.0000,UHE GUARICANA 
-25.8167,-49.0833,VOSSOROCA 
-25.4722,-49.0150,ROCA NOVA (RVPSC) 
-25.5000,-49.5000,CARATUVA 
-25.5192,-49.1467,FAZENDINHA 
-25.4667,-49.5667,ITAQUI 
-25.0500,-49.6333,SAO SILVESTRE 
-25.6000,-49.4000,BELA VISTA 
-25.7833,-49.7167,LAPA 
-25.8833,-49.1000,RIBEIRAO DO MEL 
-25.6800,-49.5364,CONTENDA 
-25.3669,-49.0736,QUATRO BARRAS 
-25.7167,-49.8167,CAPAO BONITO (POTREIRO) 
-25.4167,-49.6167,TAQUARAL 
-25.3500,-49.5167,BATEIAS 
-25.1667,-49.8333,MATO QUEIMADO 
-25.2333,-49.6333,TRES CORREGOS 
-25.2911,-49.5183,OURO FINO DE BAIXO 
-25.1833,-49.3167,RIO BRANCO DO SUL 
-25.1331,-49.5500,ERVALZINHO 
-25.0653,-49.1236,SANTA CRUZ - TIGRE 
-25.0000,-49.6500,PINHEIRINHO 
-25.9333,-49.4833,PANGARE 
-25.8000,-49.8828,PEDRA ALTA 
-25.8642,-49.5128,QUITANDINHA 
-25.7764,-49.3244,MANDIRITUBA 
-25.7833,-49.1500,RINCAO 
-25.4833,-49.9833,FAXINAL GRANDE 
-25.1500,-49.9833,COLONIA TAPERA 
-25.4500,-49.2500,PRADO VELHO - UCP 
-25.7667,-49.9167,FAZENDA SANTANA 
-25.5500,-49.8833,PORTO AMAZONAS 
-25.4333,-49.8167,COLONIA WITMARSUM 
-25.9833,-49.6833,CAMPO DO TENENTE 
-25.1333,-49.9000,ITAIACOCA 
-25.4467,-49.1978,AUTODROMO 
-25.4667,-50.6667,IRATI 
-25.2000,-50.9333,RIO DOS PATOS 
-25.8756,-50.3894,SAO MATEUS DO SUL 
-25.1333,-50.1500,SANTA CRUZ 
-25.9522,-50.6792,RIO CLARO DO SUL (EUFROZINA) 
-25.4667,-50.6333,IRATI 
-25.0667,-50.3833,UVAIA 
-25.9333,-50.9333,COLONIA ZAWADA 
-25.2167,-50.0167,PONTA GROSSA - VILA VELHA 
-25.4500,-50.5833,TEIXEIRA SOARES (EST. EXPER.) 
-25.6972,-50.0131,PEDRA LISA 
-25.4667,-50.7833,GONCALVES JUNIOR 
-25.8000,-50.6333,PORTO SOARES 
-25.8203,-50.1333,AGUA AZUL 
-25.6833,-50.8667,MARUMBI DOS ELIAS 
-25.7000,-50.5167,TURVO 
-25.6833,-50.3000,SAO JOAO DO TRIUNFO 
-25.6219,-50.2003,GUAIACA 
-25.2833,-50.2333,GUARAGI 
-25.5167,-50.4667,ANGAI 
-25.4750,-50.2981,VIEIRAS 
-25.4953,-50.0764,MANDACAIA 
-25.0167,-50.8500,IVAI 
-25.9500,-50.0000,BARRA DOS MELOS 
-11.0233,-68.7350,BRASILEIA 
-25.4500,-49.1667,PINHAIS 
-25.3167,-50.0000,USINA MANOEL RIBAS 
-25.7833,-50.7833,LAGEADO DE CIMA 
-25.7167,-50.7833,RIO AZUL 
-25.9833,-50.2000,ANTONIO OLINTO 
-25.2167,-50.1000,SABARA - SE 
-25.3333,-50.7667,APIABA 
-25.4167,-50.5500,FERNANDES PINHEIRO 
-25.3667,-50.4667,TEIXEIRA SOARES 
-25.3500,-50.3667,GUARAUNA 
-25.2375,-50.6006,IMBITUVA 
-25.1500,-50.2333,PIRIQUITOS 
-25.0333,-50.5667,IPIRANGA 
-25.0333,-50.7833,BOM JARDIM DO SUL 
-25.3833,-50.9667,PATOS VELHOS 
-25.1500,-50.9833,SALTINHO 
-25.0167,-50.8500,IVAi 
-25.4667,-50.6500,IRATI - SE 
-25.4500,-51.4500,GUARAPUAVA 
-25.6942,-51.2025,LEONOPOLIS 
-25.6372,-51.9656,SANTA CLARA 
-25.5167,-51.7833,FAZ. TAGUA - JUS. SLT. CURUCACA 
-25.5325,-51.4414,COLONIA VITORIA 
-25.1092,-51.8064,CAMPINA DO SIMAO 
-25.3647,-51.4969,GUARAPUAVA - COLEGIO AGRICOLA 
-25.6297,-51.0878,COLONIA DALEGRAVE 
-25.7333,-51.4667,POCO GRANDE 
-25.4833,-51.6667,PONTE PINHAO 
-25.5667,-51.0667,INACIO MARTINS 
-25.9439,-51.2622,SANTANA 
-25.9031,-51.1044,PATIO VELHO (PINARE) 
-25.8500,-51.7667,SANTA CRUZ 
-25.8000,-51.5167,FAXINAL DOS RIBEIROS 
-25.8167,-51.4000,PIMPAO 
-25.8075,-51.2886,MADEIREIRA GAVAZZONI 
-25.4167,-51.9167,CAPAO DA LAGOA 
-25.3667,-51.2833,GUARA 
-25.2667,-51.8833,RONDINHA 
-25.2500,-51.5500,PALMEIRINHA 
-25.3000,-51.4333,INVERNADINHA 
-25.2667,-51.2500,CAMPO DE DENTRO 
-25.8000,-51.8500,PEDRO LUSTOSA 
-25.3797,-51.0828,TIJUCO PRETO 
-25.2833,-51.1000,RELOGIO 
-25.0406,-51.5442,TURVO 
-25.1500,-51.0667,VILA ESPERANCA 
-25.3681,-51.6831,FAZENDA SANTANA 
-3.90000,-38.6667,MARANGUAPE 
-25.2167,-52.4667,HERVEIRA 
-25.4483,-52.9044,QUEDAS DO IGUACU (CAMPO NOVO) 
-25.7739,-52.9328,AGUAS DO VERE CONVENCIONAL 
-25.9150,-52.8497,BALSA DO SANTANA 
-25.4831,-52.2167,CAVERNOSO 
-25.4667,-50.9833,ITAPARA 
-25.8167,-51.1000,FAZENDA ZANIOLO 
-25.5167,-51.9333,CARACU 
-25.6500,-51.6667,PINHAO 
-25.3000,-50.5000,REGIAO KM-9 
-25.0333,-51.8500,DESPRAIADO 
-25.0833,-52.8833,GUARANIACU 
-25.4167,-52.4167,LARANJEIRAS DO SUL 
-25.3000,-52.5333,NOVA LARANJEIRAS 
-25.2331,-52.2331,CARAZINHO 
-25.0500,-52.3500,FAZENDA SALTO GRANDE 
-25.9364,-52.1775,MANGUEIRINHA 
-25.2225,-52.4311,CAMPO VERDE (FAXINAL DOS INDIOS) 
-25.8000,-52.0167,RESERVA DO IGUACU 
-25.6167,-52.0667,CANDOI 
-25.1997,-51.9908,GOIOXIM 
-25.9500,-52.3333,CAMPINA DOS INDIOS 
-25.8500,-52.7333,SAO JOAO DO OESTE 
-25.8500,-52.5167,CHOPINZINHO 
-25.8167,-52.4167,BUGRE 
-25.7167,-52.7167,SEDE SULINA 
-25.7167,-52.3833,BAIA 
-25.4667,-52.6167,PINHAL RALO 
-25.4897,-52.5322,RIO BONITO DO IGUACU 
-25.5167,-52.4000,PORTO BARREIRO 
-25.3856,-52.7700,SAO ROQUE 
-25.3806,-52.2006,VIRMOND 
-25.3667,-52.1167,CANTAGALO 
-25.9406,-52.8250,ITAPEJARA DO OESTE 
-25.9833,-52.5667,CORONEL VIVIDA 
-25.7167,-52.9167,IOLOPOLIS 
-25.3928,-52.9644,LINHA MIRIM 
-25.2114,-52.6517,VILA GUARANI 
-25.4500,-52.9167,QUEDAS DO IGUACU - SE 
-25.5500,-53.7667,ESTREITO DO IGUACU 
-25.5333,-53.0333,SALTO OSORIO 
-25.6000,-53.0833,UHE FOZ CHOPIM - (Ex. Julio Mesquita) Mesquita) 
-25.5667,-53.1333,CRUZEIRO DO IGUACU I 
-25.8333,-53.7500,PEROLA DO OESTE 
-25.7000,-53.8000,PLANALTO 
-25.7767,-53.3108,SALTO DO LONTRA 
-25.6667,-53.8167,CAPANEMA 
-25.8167,-53.5000,SANTA IZABEL DO OESTE 
-25.9167,-53.4833,AMPERE 
-25.5831,-53.9831,PORTO MOISES LUPION 
-25.7000,-53.7667,PLANALTO 
-25.1667,-53.3667,NELSON TABORDA 
-25.7667,-53.5333,REALEZA 
-25.1000,-53.0667,IBEMA 
-25.3064,-53.8731,FLORIANO 
-25.0661,-53.8822,VERA CRUZ DO OESTE 
-25.1000,-53.7331,DOIS DE MAIO 
-25.4833,-53.6167,CAPITAO LEONIDAS MARQUES 
-25.3944,-53.3847,FLOR DA SERRA 
-25.4000,-53.5667,SANTA LUCIA 
-25.3500,-53.5500,LINHA SANTA CATARINA 
-25.2833,-53.3167,IBIRACEMA 
-25.2000,-53.2667,CASTELO BRANCO 
-25.1500,-53.6167,BOI PRETO 
-25.4222,-52.8367,ESPIGAO ALTO DO IGUACU 
-25.4000,-52.4167,LARANJEIRAS DO SUL 
-25.6978,-52.1967,CACHOEIRA 
-25.1122,-52.2583,MARQUINHOS 
-25.9167,-52.1000,PORTO SANTO ANTONIO 
-25.0500,-52.5500,PORTO PAIQUERE 
-25.1331,-53.3167,RIO DO SALTO 
-25.9500,-53.8333,NOVA ESPERANCA 
-25.9500,-53.6167,TRES IRMAOS 
-25.7697,-53.6644,SAO VALERIO 
-25.2167,-53.0500,TORRA ALTA 
-25.9333,-53.3667,COTEGIPE 
-25.9331,-53.1697,ENEAS MARQUES 
-25.8875,-53.0825,PINHALZINHO 
-25.6831,-53.4667,ALTO UNIAO 
-25.6167,-53.3667,NOVA PRATA DO IGUACU 
-25.6000,-53.0167,DR ANTONIO PARANHOS 
-25.5500,-54.5833,FOZ DO IGUACU (OFIC) 
-25.6278,-54.4806,PARQUE NACIONAL IGUACU - MUSEU 
-25.6831,-54.4331,SALTO CATARATAS 
-25.2400,-53.9753,MATELANDIA 
-25.3458,-54.2442,SAO MIGUEL DO IGUACU 
-25.3000,-54.1000,COLEGIO MEDIANEIRA 
-25.4500,-54.3167,SANTA ELIZA 
-25.4667,-54.1500,SAO BRAZ 
-25.4500,-54.0167,CAPOEIRINHA 
-25.4133,-54.0372,JARDINOPOLIS 
-25.0872,-54.2481,MISSAL 
-25.1667,-54.0500,SAO VALENTIN 
-25.0833,-54.2500,DOM ARMANDO 
-25.0453,-54.0556,FAZENDA RAMI 
-25.1094,-54.3997,ITACORA (ESQUINA GAUCHA) 
-26.7242,-48.9317,LUIZ ALVES 
-26.5667,-48.7167,ITAPOCU 
-26.4667,-48.7667,JACU 
-26.7550,-48.6994,PICARRAS 
-26.5617,-48.7192,ITAPOCU 
-25.5011,-54.5856,FOZ DO IGUACU - SE 
-26.4483,-48.8303,PONTE SC-301 
-25.6822,-53.0167,FLOR DA SERRA 
-26.3000,-48.8500,JOINVILLE 
-26.9167,-48.6333,ITAJAI 
-26.8333,-49.1667,INDAIAL 
-26.8833,-49.1500,PASSO MANSO 
-26.7356,-49.1703,POMERODE 
-26.1000,-49.8000,RIO NEGRO 
-26.9181,-49.0653,BLUMENAU 
-26.7408,-49.2706,ARROZEIRA 
-26.9683,-49.0742,GARCIA DE BLUMENAU 
-26.7931,-49.0833,ITOUPAVA CENTRAL 
-26.4944,-49.0875,RIO JARAGUA 
-26.4239,-49.2925,CORUPA 
-26.2161,-49.6033,RIO PRETO DO SUL 
-26.7172,-49.4831,DOUTOR PEDRINHO 
-26.1547,-49.3806,FRAGOSOS 
-26.9167,-49.0500,BLUMENAU 
-26.8167,-49.2667,TIMBO 
-26.6500,-49.3167,USINA CEDROS 
-26.6000,-49.4667,PINHAL 
-26.5833,-49.4000,USINA PALMEIRAS (RIO BONITO) 
-26.8833,-49.0833,ITOUPAVA SECA 
-26.1167,-49.6667,CAMPINA DOS MARTINS 
-26.1000,-49.4333,PIEN 
-26.1000,-49.3000,COLONIA PADRE PAULO 
-26.9261,-49.8025,WITMARSUM 
-26.5306,-49.8436,MOEMA 
-26.3328,-49.9272,ITAIOPOLIS 
-26.1864,-49.2733,CAMPO ALEGRE 
-26.6975,-49.8281,BARRA DO PRATA 
-26.8950,-49.6722,BARRAGEM NORTE 
-26.4097,-49.3311,RIO NOVO 
-26.2167,-49.5000,POSTO RODRIGUES 
-26.3706,-50.2908,SALTO CANOINHAS 
-26.1000,-50.3833,MARCILIO DIAS (RVPSC) 
-26.0833,-50.3167,DIVISA 
-26.3839,-50.8783,SANTA CRUZ DO TIMBO 
-26.2167,-50.9333,PAULA FREITAS 
-26.2167,-50.8000,JARARACA 
-26.1167,-50.8667,VARGEM GRANDE 
-26.0833,-50.7667,COLONIA SANTANA 
-26.0667,-50.1667,GENERAL OSORIO 
-26.9450,-50.1433,RIO DO CAMPO 
-26.5558,-50.6011,BURITI (TIMBO GRANDE) 
-26.3514,-50.6456,PINHEIROS 
-26.9017,-50.6592,LEBON REGIS 
-26.0000,-50.3167,CAMBARA DO SUL 
-26.9136,-49.2675,INDAIAL 
-26.4392,-49.0628,SCHROEDER 
-26.2281,-51.0803,UNIAO DA VITORIA - 396 
-26.3867,-51.2719,JANGADA DO SUL - 396 
-26.1667,-51.2167,PORTO VITORIA (rio espingarda) 
-26.0306,-51.1419,PALMITAL DO MEIO 
-26.6331,-51.3331,SERRARIA SAO SEBASTIAO - INDUBRAS 
-26.4833,-51.1667,MATOS COSTA (RVPSC) 
-26.1667,-51.5500,USINA BITURUNA 
-26.0500,-51.2000,SALTO DO VAU 
-26.2333,-51.3500,CASCATINHA 
-26.0333,-51.9167,BARRA DO IRATIM - SOLAIS 
-26.1500,-51.4000,SANTO ANTONIO DO IRATIM 
-26.6086,-51.8817,SANTO AGOSTINHO 
-26.1167,-51.5667,LINHA SANTA MARIA 
-26.5000,-51.5500,HORIZONTE - SANTO ANTONIO 
-26.4797,-51.4281,IRATIM 
-26.5500,-51.3167,RIO FARIAS 
-26.3000,-51.6667,FAZENDA SAO LOURENCO 
-26.3667,-51.8667,FAZENDA SANTA TEREZA 
-26.7758,-51.2628,QUILOMETRO 30 
-26.9206,-51.9281,PONTE SERRADA 
-26.1333,-51.7500,IMASA S/A 
-26.4833,-51.9833,PALMAS 
-26.5989,-51.1167,CALMON 
-26.5561,-52.3308,ABELARDO LUZ 
-26.9525,-51.9281,BONITO 
-26.5836,-52.6403,MARATA 
-26.0294,-52.6283,PORTO PALMEIRINHA - 396 
-26.0506,-52.8008,PONTE DO VITORINO 
-26.4833,-52.0000,PALMAS 
-26.3500,-52.5667,MARIOPOLIS 
-26.2667,-52.8000,VITORINO - MOINHO CACADOR 
-26.2781,-52.2961,SALTO CLAUDELINO 
-26.1167,-52.4333,HONORIO SERPA 
-26.3833,-52.0000,USINA CHOPIM 
-26.3167,-52.7167,SAO CARVAJO 
-26.0717,-52.0925,BUTIA 
-26.1272,-52.1839,CACHOEIRA - GENEROSO 
-26.4003,-52.8956,SAO LOURENCO DO OESTE 
-26.2333,-52.6833,PATO BRANCO 
-26.4167,-52.3500,CLEVELANDIA 
-26.7361,-52.9003,JARDINOPOLIS 
-26.2500,-51.2667,VOLTA GRANDE 
-26.2281,-51.0803,UNIAO DA VITORIA 
-26.0833,-52.5167,GRAMADOS 
-26.2311,-52.5967,PASSO DA ILHA 
-26.8192,-52.7353,PORTO FAE NOVO 
-26.4439,-53.0819,CAMPO ERE - EMPASC 
-26.2692,-53.6275,DIONISIO CERQUEIRA 
-26.6828,-53.2867,PONTE DO SARGENTO 
-26.9289,-53.0075,SAUDADES 
-26.2667,-53.6500,BARRACAO 
-26.0833,-53.0667,FRANCISCO BELTRAO 
-26.0833,-53.0667,FRANCISCO BELTRAO 
-26.3553,-53.2781,PALMA SOLA 
-26.1167,-53.6500,MARCIANOPOLIS 
-26.0833,-53.2000,LINHA GAUCHA 
-26.2167,-53.4833,SIQUEIRA BELO 
-26.3781,-53.0447,FAXINAL DO CAMPO ERE 
-26.1525,-53.0183,MARMELEIRO 
-26.0833,-53.0833,FRANCISCO BELTRAO 
